"1";"Обсуждения, встречи, общение";"category_1.csv"
"2";"Кино, Видео и ТВ";"category_2.csv"
"4";"Новости";"category_4.csv"
"8";"Музыка";"category_8.csv"
"9";"Программы и Дизайн";"category_9.csv"
"10";"Обучающее видео";"category_10.csv"
"11";"Разное";"category_11.csv"
"18";"Сериалы";"category_18.csv"
"19";"Игры";"category_19.csv"
"20";"Документалистика и юмор";"category_20.csv"
"22";"Рок-музыка";"category_22.csv"
"23";"Электронная музыка";"category_23.csv"
"24";"Все по авто и мото";"category_24.csv"
"25";"Книги и журналы";"category_25.csv"
"26";"Apple";"category_26.csv"
"27";"Медицина и здоровье";"category_27.csv"
"28";"Спорт";"category_28.csv"
"29";"Мобильные устройства";"category_29.csv"
"31";"Джазовая и Блюзовая музыка";"category_31.csv"
"33";"Аудиокниги";"category_33.csv"
"34";"Обучение иностранным языкам";"category_34.csv"
"35";"Популярная музыка";"category_35.csv"
"36";"ОБХОД БЛОКИРОВОК";"category_36.csv"
"37";"Hi-Res форматы, оцифровки";"category_37.csv"
